api,member,rank,url,domain,
Hadoop,ResourceBlacklistRequest,1,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,ResourceBlacklistRequest,2,http://johnjianfang.blogspot.com/2014/09/blacklisted-node-in-hadoop-two.html,johnjianfang.blogspot.com,
Hadoop,ResourceBlacklistRequest,3,http://blog.csdn.net/liushahe2012/article/details/68948705,blog.csdn.net,
Hadoop,ResourceBlacklistRequest,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,ResourceBlacklistRequest,5,http://www.coderli.com/spring-hadoop-yarn-ha/,coderli.com,
Hadoop,ResourceBlacklistRequest,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,ResourceBlacklistRequest,7,http://lib.csdn.net/article/hadoop/6315,lib.csdn.net,
Hadoop,ResourceBlacklistRequest,8,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,ResourceCalculatorProcessTree,1,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/yarn/util/ResourceCalculatorProcessTree.html,hadoop.apache.org,
Hadoop,ResourceCalculatorProcessTree,2,https://community.hortonworks.com/questions/116131/why-is-cpu-millisecondsphysical-memory-bytes-and-v.html,community.hortonworks.com,
Hadoop,ResourceCalculatorProcessTree,3,https://hadoop.apache.org/docs/r2.4.1/hadoop-mapreduce-client/hadoop-mapreduce-client-core/MapReduce_Compatibility_Hadoop1_Hadoop2.html,hadoop.apache.org,
Hadoop,ResourceCalculatorProcessTree,4,http://community.cloudera.com/t5/Hadoop-101-Training-Quickstart/I-run-a-Hadoop-job-but-it-got-stucked-and-nothing-is-happening/td-p/47856,community.cloudera.com,
Hadoop,ResourceCalculatorProcessTree,5,https://hadoop.apache.org/docs/r2.7.3/api/deprecated-list.html,hadoop.apache.org,
Hadoop,ResourceCalculatorProcessTree,6,https://community.cloudera.com/t5/Batch-Processing-and-Workflow/MapReduce-jobs-stop-executing-after-upgrading-to-CDH-5-5-2/td-p/39423/page/4,community.cloudera.com,
Hadoop,ResourceCalculatorProcessTree,7,https://stackoverflow.com/questions/44045121/hadoop-ui-not-showing-the-job-tab-job-progress-and-job-history,stackoverflow.com,
Hadoop,ResourceCalculatorProcessTree,8,https://issues.apache.org/jira/browse/YARN-3122,issues.apache.org,
Hadoop,ResourceCalculatorProcessTree,9,https://github.com/OpenTSDB/asynchbase/issues/151,github.com,
Hadoop,ResourceCalculatorProcessTree,10,https://mvnrepository.com/artifact/org.apache.hadoop/hadoop-yarn-api,mvnrepository.com,
Hadoop,ResourceLocalizationRequest,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ResourceLocalizationRequest,2,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,ResourceLocalizationRequest,3,https://hadoop.apache.org/docs/r3.0.0-alpha2/api/index.html,hadoop.apache.org,
Hadoop,ResourceLocalizationRequest,4,https://hadoop.apache.org/docs/stable/api/index.html?org/apache/hadoop/mapreduce/Mapper.html,hadoop.apache.org,
Hadoop,ResourceLocalizationResponse,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ResourceLocalizationResponse,2,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,ResourceLocalizationResponse,3,https://hadoop.apache.org/docs/r3.0.0-alpha2/api/index.html,hadoop.apache.org,
Hadoop,ResourceNotFoundException,1,https://docs.aws.amazon.com/AWSJavaSDK/latest/javadoc/com/amazonaws/services/dynamodbv2/model/ResourceNotFoundException.html,docs.aws.amazon.com,
Hadoop,ResourceNotFoundException,2,https://github.com/awslabs/emr-dynamodb-connector/blob/master/emr-dynamodb-tools/src/main/java/org/apache/hadoop/dynamodb/tools/DynamoDBImport.java,github.com,
Hadoop,ResourceNotFoundException,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ResourceNotFoundException,4,https://forums.aws.amazon.com/thread.jspa?threadID=246478,forums.aws.amazon.com,
Hadoop,ResourceNotFoundException,5,http://hadoop.apache.org/docs/current/api/,hadoop.apache.org,
Hadoop,ResourceNotFoundException,6,https://stackoverflow.com/questions/31543591/aws-dynamodb-requested-resource-not-found,stackoverflow.com,
Hadoop,ResourceNotFoundException,7,https://community.cloudera.com/t5/Cloudera-Search-Apache-SolrCloud/readJsonTweets-Morphline-using-the-MapReduceIndexerTool-Results/m-p/38594,community.cloudera.com,
Hadoop,ResourceNotFoundException,8,https://aws.amazon.com/blogs/developer/aws-reinvent-2014-recap/,aws.amazon.com,
Hadoop,ResourceNotFoundException,9,https://stackoverflow.com/questions/9051413/unable-to-find-velocity-template-resources,stackoverflow.com,
Hadoop,ResourceNotFoundException,10,https://www.elastic.co/guide/en/elasticsearch/reference/current/modules-scripting-using.html,elastic.co,
Hadoop,ResourceOption,1,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/conf/Configuration.html,hadoop.apache.org,
Hadoop,ResourceOption,2,https://community.hortonworks.com/articles/89962/kafka-authorization-in-secure-environment.html,community.hortonworks.com,
Hadoop,ResourceOption,3,https://hadoop.apache.org/docs/r2.6.1/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,ResourceOption,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,ResourceOption,5,https://hadoop.apache.org/docs/stable/api/constant-values.html,hadoop.apache.org,
Hadoop,ResourceOption,6,https://biostar.usegalaxy.org/p/18823/,biostar.usegalaxy.org,
Hadoop,ResourceOption,7,https://issues.apache.org/jira/browse/YARN-914,issues.apache.org,
Hadoop,ResourceOption,8,http://johnjianfang.blogspot.com/2014/10/unhealthy-node-in-hadoop-two.html,johnjianfang.blogspot.com,
Hadoop,ResourceOption,9,https://issues.apache.org/jira/browse/YARN-3223,issues.apache.org,
Hadoop,ResourceOption,10,https://kb.informatica.com/proddocs/Product%20Documentation/5/PWX_101_HDFSUserGuide_en.pdf,kb.informatica.com,
Hadoop,ResourceRequest,1,https://hadoop.apache.org/docs/r2.6.5/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest,2,http://gethue.com/fixing-the-yarn-invalid-resource-request-requested-memory-0-or-requested-memory-max-configured/,gethue.com,
Hadoop,ResourceRequest,3,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest,4,https://hortonworks.com/blog/apache-hadoop-yarn-concepts-and-applications/,hortonworks.com,
Hadoop,ResourceRequest,5,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest,6,https://issues.apache.org/jira/browse/YARN-4582,issues.apache.org,
Hadoop,ResourceRequest,7,https://stackoverflow.com/questions/45930657/invalid-resource-request-requested-memory-0-or-requested-memory-max-config,stackoverflow.com,
Hadoop,ResourceRequest,8,https://mapr.com/blog/best-practices-yarn-resource-management/,mapr.com,
Hadoop,ResourceRequest,9,https://blog.cloudera.com/blog/2015/09/untangling-apache-hadoop-yarn-part-1/,blog.cloudera.com,
Hadoop,ResourceRequest,10,https://www.safaribooksonline.com/blog/2014/02/11/mapreduce-2-yarn/,safaribooksonline.com,
Hadoop,ResourceRequest.ResourceRequestBuilder,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/yarn/api/records/package-summary.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestBuilder,2,http://gethue.com/fixing-the-yarn-invalid-resource-request-requested-memory-0-or-requested-memory-max-configured/,gethue.com,
Hadoop,ResourceRequest.ResourceRequestBuilder,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestBuilder,4,https://stackoverflow.com/questions/24233963/hadoop-yarn-how-to-limit-requestedmemory,stackoverflow.com,
Hadoop,ResourceRequest.ResourceRequestBuilder,5,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestBuilder,6,https://hadoop.apache.org/docs/r2.6.5/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestComparator,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestComparator,2,http://johnjianfang.blogspot.com/2014/09/blacklisted-node-in-hadoop-two.html,johnjianfang.blogspot.com,
Hadoop,ResourceRequest.ResourceRequestComparator,3,https://hadoop.apache.org/docs/r2.6.5/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestComparator,4,http://blog.csdn.net/liushahe2012/article/details/68948705,blog.csdn.net,
Hadoop,ResourceRequest.ResourceRequestComparator,5,https://hadoop.apache.org/docs/r2.4.1/api/org/apache/hadoop/yarn/api/records/ResourceRequest.html,hadoop.apache.org,
Hadoop,ResourceRequest.ResourceRequestComparator,6,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,ResourceRequest.ResourceRequestComparator,7,http://gethue.com/fixing-the-yarn-invalid-resource-request-requested-memory-0-or-requested-memory-max-configured/,gethue.com,
Hadoop,ResourceRequest.ResourceRequestComparator,8,https://stackoverflow.com/questions/24233963/hadoop-yarn-how-to-limit-requestedmemory,stackoverflow.com,
Hadoop,ResourceUtilization,1,https://stackoverflow.com/questions/29998304/hadoop-find-out-the-resource-utilization-of-every-node-and-distribute-load-equ,stackoverflow.com,
Hadoop,ResourceUtilization,2,https://hortonworks.com/blog/managing-cpu-resources-in-your-hadoop-yarn-clusters/,hortonworks.com,
Hadoop,ResourceUtilization,3,https://www.oreilly.com/ideas/multitenancy-on-hadoop-is-your-cluster-half-full,oreilly.com,
Hadoop,ResourceUtilization,4,http://dsc.soic.indiana.edu/publications/Resource_Utilization_MapReduce_V11.pdf,dsc.soic.indiana.edu,
Hadoop,ResourceUtilization,5,https://www.datadoghq.com/blog/collecting-hadoop-metrics/,datadoghq.com,
Hadoop,ResourceUtilization,6,https://www.slideshare.net/HadoopSummit/show-me-the-money-cost-resource-tracking-for-hadoop-and-storm,slideshare.net,
Hadoop,ResourceUtilization,7,http://ieeexplore.ieee.org/document/7384375/,ieeexplore.ieee.org,
Hadoop,ResourceUtilization,8,https://www.datadoghq.com/blog/monitor-hadoop-metrics/,datadoghq.com,
Hadoop,ResourceUtilization,9,http://ieeexplore.ieee.org/document/6912153/,ieeexplore.ieee.org,
Hadoop,ResourceUtilization,10,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.300.7002&rep=rep1&type=pdf,citeseerx.ist.psu.edu,
Hadoop,RestartContainerResponse,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,RestartContainerResponse,2,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,RestartContainerResponse,3,https://hadoop.apache.org/docs/r3.0.0-alpha2/api/index.html,hadoop.apache.org,
Hadoop,RestCsrfPreventionFilter,1,https://issues.apache.org/jira/browse/HADOOP-12691,issues.apache.org,
Hadoop,RestCsrfPreventionFilter,2,https://hadoop.apache.org/docs/stable/api/constant-values.html,hadoop.apache.org,
Hadoop,RestCsrfPreventionFilter,3,https://hbase.apache.org/devapidocs/,hbase.apache.org,
Hadoop,RestCsrfPreventionFilter,4,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,RestCsrfPreventionFilter,5,https://hbase.apache.org/devapidocs/constant-values.html,hbase.apache.org,
Hadoop,RestCsrfPreventionFilter,6,https://hadoop.apache.org/docs/r2.8.0/api/index.html,hadoop.apache.org,
Hadoop,RestCsrfPreventionFilter,7,https://hbase.apache.org/1.1/xref/index.html,hbase.apache.org,
Hadoop,RestCsrfPreventionFilter,8,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,RestCsrfPreventionFilter,9,https://stackoverflow.com/questions/7717096/eclipse-debug-source-not-found-while-remote-debugging,stackoverflow.com,
Hadoop,RestCsrfPreventionFilter,10,http://www.importnew.com/5839.html,importnew.com,
Hadoop,RetouchedBloomFilter,1,https://hadoop.apache.org/docs/stable/api/org/apache/hadoop/util/bloom/RetouchedBloomFilter.html,hadoop.apache.org,
Hadoop,RetouchedBloomFilter,2,http://www.java2s.com/Code/Jar/h/Downloadhadoopcommon0210jar.htm,java2s.com,
Hadoop,RetouchedBloomFilter,3,https://hadoop.apache.org/docs/r1.2.1/api/org/apache/hadoop/util/bloom/class-use/Key.html,hadoop.apache.org,
Hadoop,RetouchedBloomFilter,4,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,RetouchedBloomFilter,5,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/util/bloom/package-summary.html,hadoop.apache.org,
Hadoop,RetouchedBloomFilter,6,https://en.wikipedia.org/wiki/Bloom_filter,en.wikipedia.org,
Hadoop,RetouchedBloomFilter,7,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.457.4228&rep=rep1&type=pdf,citeseerx.ist.psu.edu,
Hadoop,RetouchedBloomFilter,8,http://www.netlikon.de/docs/javadoc-hadoop/branch-0.20-security-202/,netlikon.de,
Hadoop,RetouchedBloomFilter,9,http://blog.csdn.net/hadoop_/article/details/49276623,blog.csdn.net,
Hadoop,RetouchedBloomFilter,10,http://www.netlikon.de/docs/javadoc-hadoop/branch-0.20/,netlikon.de,
Hadoop,RMDelegationTokenIdentifier,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/io/class-use/Text.html,hadoop.apache.org,
Hadoop,RMDelegationTokenIdentifier,2,https://datameer.zendesk.com/hc/en-us/articles/115001084846-Datameer-Package-for-Cloudera-5-8-Running-Against-5-8-3-Shows-a-Warning-No-TokenRenewer-defined-for-token-kind-kms-dt?mobile_site=true,datameer.zendesk.com,
Hadoop,RMDelegationTokenIdentifier,3,https://issues.apache.org/jira/browse/YARN-1866,issues.apache.org,
Hadoop,RMDelegationTokenIdentifier,4,https://issues.cask.co/browse/CDAP-4975,issues.cask.co,
Hadoop,RMDelegationTokenIdentifier,5,https://issues.apache.org/jira/browse/YARN-2958,issues.apache.org,
Hadoop,RMDelegationTokenIdentifier,6,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,RMDelegationTokenIdentifier,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,RMDelegationTokenIdentifier,8,http://blog.csdn.net/hadoop_/article/details/49276623,blog.csdn.net,
Hadoop,RMDelegationTokenIdentifier,9,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,RMDelegationTokenIdentifier,10,http://blog.csdn.net/Androidlushangderen/article/details/48224707,blog.csdn.net,
Hadoop,RMDelegationTokenSelector,1,https://hadoop.apache.org/docs/r2.6.0/api/org/apache/hadoop/io/class-use/Text.html,hadoop.apache.org,
Hadoop,RMDelegationTokenSelector,2,https://hortonworks.com/blog/stabilizing-yarn-apis-for-apache-hadoop-2-beta-and-beyond/,hortonworks.com,
Hadoop,RMDelegationTokenSelector,3,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,RMDelegationTokenSelector,4,http://blog.csdn.net/u014695188/article/details/53888832,blog.csdn.net,
Hadoop,RMDelegationTokenSelector,5,http://archive.cloudera.com/cdh5/cdh/5/hadoop/api/,archive.cloudera.com,
Hadoop,RMDelegationTokenSelector,6,https://blog.woopi.org/wordpress/files/hadoop-2.6.1-javadoc/,blog.woopi.org,
Hadoop,RMDelegationTokenSelector,7,https://blog.woopi.org/wordpress/files/hadoop-2.6.0-javadoc/,blog.woopi.org,
Hadoop,RMProxy,1,https://hadoop.apache.org/docs/r2.7.1/api/org/apache/hadoop/yarn/client/RMProxy.html,hadoop.apache.org,
Hadoop,RMProxy,2,https://stackoverflow.com/questions/20586920/hadoop-connecting-to-resourcemanager-failed,stackoverflow.com,
Hadoop,RMProxy,3,https://community.hortonworks.com/questions/113106/class-orgapachehadoopyarnclientrequesthedgingrmfai.html,community.hortonworks.com,
Hadoop,RMProxy,4,https://stackoverflow.com/questions/34117969/hadoop-2-6-connecting-to-resourcemanager-at-0-0-0-08032,stackoverflow.com,
Hadoop,RMProxy,5,https://community.cloudera.com/t5/Hadoop-101-Training-Quickstart/Connecting-to-ResourceManager/td-p/39539,community.cloudera.com,
Hadoop,RMProxy,6,https://steveloughran.gitbooks.io/kerberos_and_hadoop/content/sections/yarn.html,steveloughran.gitbooks.io,
Hadoop,RMProxy,7,https://issues.apache.org/jira/browse/AMBARI-22245,issues.apache.org,
Hadoop,RMProxy,8,http://community.cloudera.com/t5/Hadoop-101-Training-Quickstart/I-run-a-Hadoop-job-but-it-got-stucked-and-nothing-is-happening/td-p/47856,community.cloudera.com,
Hadoop,RMProxy,9,https://issues.apache.org/jira/browse/HADOOP-11886,issues.apache.org,
Hadoop,RMProxy,10,https://www.ibm.com/support/knowledgecenter/en/STXKQY_4.2.3/com.ibm.spectrum.scale.v4r23.doc/bl1adv_formanualhdfsreplacementmode.htm,ibm.com,
Hadoop,RollbackResponse,1,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,RollbackResponse,2,https://hadoop.apache.org/docs/stable/api/index.html,hadoop.apache.org,
Hadoop,RollbackResponse,3,https://hadoop.apache.org/docs/r3.0.0-alpha2/api/index.html,hadoop.apache.org,
Hadoop,RollbackResponse,4,https://hadoop.apache.org/docs/stable/api/index.html?org/apache/hadoop/mapreduce/Mapper.html,hadoop.apache.org,
Hadoop,RollingFileSystemSink,1,https://archive.cloudera.com/cdh5/cdh/5/hadoop-2.6.0-cdh5.7.0.releasenotes.html,archive.cloudera.com,
Hadoop,RollingFileSystemSink,2,https://hadoop.apache.org/docs/r2.9.0/hadoop-project-dist/hadoop-common/release/2.9.0/CHANGES.2.9.0.html,hadoop.apache.org,
Hadoop,RollingFileSystemSink,3,https://github.com/apache/hadoop,github.com,
Hadoop,RollingFileSystemSink,4,http://blog.cloudera.com/blog/2012/10/what-is-hadoop-metrics2/,blog.cloudera.com,
Hadoop,RollingFileSystemSink,5,https://hadoop.apache.org/docs/current/api/allclasses-noframe.html,hadoop.apache.org,
Hadoop,RollingFileSystemSink,6,https://www.cloudera.com/downloads/cdh/5-7-3.html,cloudera.com,
Hadoop,RollingFileSystemSink,7,https://issues.apache.org/jira/browse/FLINK-2583,issues.apache.org,
Hadoop,RunningJob,1,https://hadoop.apache.org/docs/r2.7.2/api/org/apache/hadoop/mapred/RunningJob.html,hadoop.apache.org,
Hadoop,RunningJob,2,https://blogs.msdn.microsoft.com/avkashchauhan/2012/04/01/listing-current-running-hadoop-jobs-and-killing-running-jobs/,blogs.msdn.microsoft.com,
Hadoop,RunningJob,3,http://docs.cascading.org/cascading/2.0/javadoc/cascading/stats/hadoop/HadoopStepStats.html,docs.cascading.org,
Hadoop,RunningJob,4,https://www.ibm.com/support/knowledgecenter/en/SSZJPZ_11.5.0/com.ibm.swg.im.iis.ishadoop.doc/topics/r_permissions.html,ibm.com,
Hadoop,RunningJob,5,https://stackoverflow.com/questions/37940030/hadoop-map-reduce-example-stuck-on-running-job,stackoverflow.com,
Hadoop,RunningJob,6,https://github.com/mesos/hadoop/issues/32,github.com,
Hadoop,RunningJob,7,https://stackoverflow.com/questions/23397763/wordcount-program-is-stuck-in-hadoop-2-3-0,stackoverflow.com,
Hadoop,RunningJob,8,https://community.hortonworks.com/questions/32290/access-running-job-metrics-via-jmx.html,community.hortonworks.com,
Hadoop,RunningJob,9,https://github.com/Azure/azure-event-hubs-spark/issues/181,github.com,
Hadoop,RunningJob,10,https://wiki.apache.org/hadoop/FAQ,wiki.apache.org,
Hadoop,S3A,1,https://wiki.apache.org/hadoop/AmazonS3,wiki.apache.org,
